Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit
torrefied,CH,179,28,62.220.146.204,62.220.146.204,9001,None,0,1,1,1,1,1,1,1,0,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Linux x86_64,0,0
torrelay,US,182,52,174.74.88.164,ip174-74-88-164.om.om.cox.net,9005,None,0,0,1,1,0,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorRelay1000,DE,0,0,88.217.40.33,ppp-88-217-40-33.dynamic.mnet-online.de,9031,None,0,0,0,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
torrelay389752132,SE,4,90,130.243.230.116,nl116-230-116.student.uu.se,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorRelay468,US,95,10,107.9.227.34,cpe-107-9-227-34.neo.res.rr.com,9001,9030,0,0,1,1,0,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
torrelay7769,US,33,21,96.126.110.252,linode.eskimoman.net,29001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorRelay9929,DE,13,0,62.176.239.229,remote.strike-bowling-wob.com,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
torrelayaya,US,477,8,173.255.194.77,li204-77.members.linode.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.4.17-rc on Linux,0,0
TORRELAYb51c0s16w2,NL,91,0,80.112.181.223,5070B5DF.static.ziggozakelijk.nl,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorRelayBerlinMitte,DE,0,0,178.5.209.169,dslb-178-005-209-169.pools.arcor-ip.net,9035,9040,0,0,0,0,1,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
torrelayfishsticks,US,0,9,67.43.5.202,67.43.5.202,9001,None,0,0,0,0,1,1,1,1,0,Tor 0.2.4.18-rc on Linux,0,0
torrelaymadavide,DE,11,106,85.214.240.94,mail.madavi.de,110,143,0,1,1,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
TorRelayOnly,US,399,4,184.154.13.238,tornode1.example.tld,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
torrelayqdtru,RU,706,97,46.188.4.37,gw-2kom.qdt.ru,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
torrelayr0cknet,US,28,8,71.19.151.94,yavin4.r0ck.net,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on FreeBSD,0,0
TorreSaracena,IT,0,0,79.19.22.21,host21-22-dynamic.19-79-r.retail.telecomitalia.it,443,None,0,0,0,0,0,0,1,1,0,Tor 0.2.3.25 on Windows XP,0,0
torricelli,FR,5,0,2.5.245.213,ALille-651-1-110-213.w2-5.abo.wanadoo.fr,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.4.16-rc on Linux,0,0
torrific,NL,37,223,94.75.207.18,94.75.207.18,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
Torrorified,US,2,3,68.32.133.162,c-68-32-133-162.hsd1.nj.comcast.net,443,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.4.17-rc on Windows XP,0,0
torrorist,PL,122,11,193.138.118.3,lagoon.freebsd.lublin.pl,50001,50030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on FreeBSD,0,0
torrorist2,PL,317,23,193.138.118.8,backup.nette.pl,50001,50030,0,0,1,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
torrrrme,DE,0,39,193.174.6.20,nemesis.wzb.eu,8080,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
torrrrr,DE,2731,1,5.9.59.78,www.dr-lotz.de,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.5.1-alpha on Linux,0,0
torSafe,DE,25,8,178.63.183.10,static.10.183.63.178.clients.your-server.de,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
torSavesLives1,NL,4,0,62.212.77.14,tor-anonymizing-exit-proxy.leaseweb.com,443,None,0,0,0,0,0,0,1,1,0,Tor 0.2.4.18-rc on Linux,0,0
TorSchleim,DE,9,370,91.194.85.222,91.194.85.222,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
torServ,US,0,12,139.78.143.7,jiangmyu.ms-2345.okstate.edu,9005,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorServer,US,543,10,184.18.151.22,static-184-18-151-22.ftwy.in.frontiernet.net,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
torserversNet1,DE,35,11,81.20.139.145,anonymizer1.torservers.net,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.4.18-rc on Linux,0,0
TorserversSupport,US,111,4,23.226.135.222,23.226.135.222,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
torserverssupporter,DE,39,0,77.189.148.109,drsd-4dbd946d.pool.mediaWays.net,9913,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorsHammer,DE,24,0,82.135.92.78,ppp-82-135-92-78.dynamic.mnet-online.de,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
torsi,US,181,61,23.25.135.9,23-25-135-9.seattle.securityinnovation.com,443,None,0,1,1,1,0,1,1,1,0,Tor 0.2.4.10-alpha on OpenBSD,0,0
torsmrn,US,942,90,209.234.102.238,tor-research1,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.4.17-rc on Linux,0,0
TorsSpeaker,US,1,3,71.236.95.46,c-71-236-95-46.hsd1.pa.comcast.net,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorStinks,US,0,10,71.109.99.236,pool-71-109-99-236.lsanca.dsl-w.verizon.net,9434,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.25 on Windows 7,0,0
TorSupporter,DE,199,0,84.183.235.251,p54B7EBFB.dip0.t-ipconnect.de,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
tort,US,8,41,68.52.159.112,c-68-52-159-112.hsd1.tn.comcast.net,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tortastic,US,9,19,71.90.26.141,71-90-26-141.dhcp.ftbg.wi.charter.com,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
torThias,DE,111,0,93.219.69.111,p5DDB456F.dip0.t-ipconnect.de,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
tortilla,DE,15,52,141.20.33.67,tor01.informatik.hu-berlin.de,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tortillero,ES,51,13,62.83.88.55,62.83.88.55.dyn.user.ono.com,443,80,0,0,1,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tortlefarm,US,0,25,50.161.62.63,c-50-161-62-63.hsd1.ca.comcast.net,9001,9030,0,0,0,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
TorTo,NL,65,90,88.159.163.189,189-163-ftth.onsbrabantnet.nl,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tortoise,SG,309,5,202.83.106.179,fnet179-f106-access.vqbn.com.sg,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tortor,GB,6,0,81.86.160.226,81-86-160-226.dsl.pipex.com,9001,9030,0,0,0,0,1,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
tortos,NZ,1,13,111.69.237.210,210.237.69.111.dynamic.snap.net.nz,9001,None,0,1,1,0,1,1,1,1,0,Tor 0.2.4.17-rc on Linux,0,0
tortuga,FR,296,35,87.98.250.222,87.98.250.222,443,80,0,1,1,1,0,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tortuga,NL,61,426,94.23.147.149,tor.parad0x.org,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.2.39 (git-2f7e71c2e896772f) on Linux i686,0,0
tortuous,US,29,6,71.116.96.154,pool-71-116-96-154.snfcca.dsl-w.verizon.net,9001,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.25 on NetBSD,0,0
TorTure,AT,10,0,194.112.156.214,194.112.156.214,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
tortureisevil,GB,3,10,89.242.248.117,host-89-242-248-117.as13285.net,443,None,0,0,1,0,1,1,1,1,0,Tor 0.2.4.18-rc on Darwin,0,0
tortuschi,US,32,11,69.64.62.158,eagle900.server4you.de,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Windows 7 [server],0,0
TORTverLover,RU,0,0,94.241.46.60,broadband-94-241-46-60.atc.tvcom.ru,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorUPC1050,AT,73,48,212.186.89.162,chello212186089162.chello.pl,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorUPC1210,AT,131,13,80.108.143.168,chello080108143168.4.12.vie.surfer.at,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
torushopyard,US,10,9,98.210.164.198,c-98-210-164-198.hsd1.ca.comcast.net,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.5.1-alpha-dev on Linux,0,0
TORVoorburgNL,NL,39,15,213.73.188.222,D549BCDE.cm-10-1a.dynamic.ziggo.nl,9090,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.1-alpha on Linux,0,0
torvpn,HU,13,44,188.227.224.104,free-vpn.torvpn.com,9002,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
torVTC,US,215,18,65.49.60.164,tor-exit.onetworking.net,443,9030,0,1,1,1,1,1,1,1,1,Tor 0.2.4.18-rc on Linux,0,0
torvunix,NL,357,15,93.157.1.163,hosted-by.digires.net,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorVXNDdfw1,US,590,18,206.217.135.163,dfw1.vxnd.net,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorVXNDlax5,US,217,9,198.52.126.195,lax5.vxnd.net,443,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
TorVXNDrbx0,FR,1655,9,5.39.80.28,rbx0.vxnd.net,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
torwebstor,DE,125,1,91.65.106.162,91-65-106-162-dynip.superkabel.de,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
torwell1984,US,37,4,146.115.147.31,146-115-147-31.c3-0.nwt-ubr1.sbo-nwt.ma.cable.rcn.com,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
torwellian,US,229,7,208.80.67.14,67.80.208.web-pass.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.22-rc on Linux,0,0
torXQSE47554SDJJ28,FR,11,70,82.227.12.18,thebox.ofjj.net,9001,None,0,1,0,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
torXX,DE,0,0,217.244.236.97,pD9F4EC61.dip0.t-ipconnect.de,9095,None,0,0,0,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
torzilla01,CZ,120,68,50.7.194.10,50.7.194.10,8080,1443,0,0,1,1,1,1,1,1,1,Tor 0.2.4.17-rc on Linux,0,0
torzilla02,RO,206,89,188.119.150.38,188.119.150.38,8080,1443,0,0,1,1,1,1,1,1,1,Tor 0.2.4.17-rc on Linux,0,0
Totor,BE,19,4,81.247.96.176,176.96-247-81.adsl-dyn.isp.belgacom.be,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.4.16-rc on Linux,0,0
ToToRiCo,FR,71,4,188.165.41.148,188.165.41.148,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
touretamo,US,503,16,74.207.240.188,tube5.mooo.com,4441,4442,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
toxiroxi,DE,2253,2,5.35.250.11,toxi.at,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tr909,TR,46,98,188.124.19.114,static.vit.com.tr,9001,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
trafficschlampe,DE,13993,14,91.237.88.69,trafficschlampe.sklavenloch.de,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.4.18-rc on Linux,0,0
transpink,US,11,0,66.31.36.232,c-66-31-36-232.hsd1.ma.comcast.net,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
treadlightly2,US,230,10,76.103.100.27,c-76-103-100-27.hsd1.ca.comcast.net,41068,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.4.18-rc on Linux,0,0
tributdotde,DE,609,19,78.46.43.221,static.221.43.46.78.clients.your-server.de,20,80,0,0,1,1,1,1,1,1,1,Tor 0.2.4.18-rc on Linux,0,0
triebwerk,DE,0,0,77.180.209.238,koln-4db4d1ee.pool.mediaWays.net,8889,None,0,0,0,0,1,0,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
TrifidSagitarius,US,4,8,24.167.82.132,cpe-24-167-82-132.rgv.res.rr.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
triglyceride,GB,0,100,82.6.146.143,cpc2-lutn9-0-0-cust654.9-3.cable.virginm.net,19184,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
trillian23,DE,3,4,188.194.206.118,188-194-206-118-dynip.superkabel.de,143,110,0,0,1,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
trillium,RO,51,31,37.221.162.173,37.221.162.173,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TrineBramsen,DK,58,15,217.71.4.78,217.71.4.78.static.router4.bolignet.dk,443,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
trinity,DE,0,0,84.119.99.10,ip-84-119-99-10.unity-media.net,443,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.3.25 on Windows XP,0,0
trinity,DE,436,64,88.198.52.214,trinity.catbull.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tripledesbaine,US,0,7,68.8.115.164,ip68-8-115-164.sd.sd.cox.net,9001,None,0,0,0,0,1,1,1,1,0,Tor 0.2.5.1-alpha on Linux,0,0
TriPorosienka,DE,3961,4,178.63.238.53,178-63-238-53.vps.statnet.pl,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.39 (git-2f7e71c2e896772f) on Linux i686,0,0
TrojanEel,NL,0,0,83.161.152.173,a83-161-152-173.adsl.xs4all.nl,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
TrondheimTor317,NO,330,4,188.113.75.218,188.113.75.218,9001,None,0,1,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
trouble,DE,2834,22,5.9.125.198,tor-exit.endian.be,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.4.17-rc on FreeBSD,0,0
Truie,DE,184,94,5.9.158.244,truie.ini-tech.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.4.17-rc on Linux,0,0
TrumpetOfJericho,DE,1,0,188.107.121.100,dslb-188-107-121-100.pools.arcor-ip.net,9095,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
TruthSeeker,US,2,2,50.134.235.200,c-50-134-235-200.hsd1.co.comcast.net,9443,None,0,1,0,0,1,0,1,1,0,Tor 0.2.3.25 on Windows XP,0,0
TS1,US,4,5,24.19.107.217,c-24-19-107-217.hsd1.wa.comcast.net,443,9080,0,0,1,0,1,1,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
tskntrl,RU,5,2,91.216.211.46,91.216.211.46,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tspio,NL,12,7,77.81.240.41,77.81.240.41,993,None,0,1,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
tsybulka,RU,300,87,217.79.231.13,217.79.231.13,443,81,0,1,1,1,0,1,1,1,1,Tor 0.2.2.39 (git-2f7e71c2e896772f) on Linux x86_64,0,0
tts3000,US,36,15,198.144.186.177,host.colocrossing.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
ttttvdsl96,DE,65,0,87.188.113.34,p57BC7122.dip0.t-ipconnect.de,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
tuator,FR,6,0,87.100.65.214,214.65.100.87.rev.sfr.net,443,9030,0,1,0,0,1,0,1,1,1,Tor 0.2.3.25 on Windows XP,0,0
Tubaserv,NO,38,20,84.211.91.17,cm-84.211.91.17.getinternet.no,443,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
TuinslakIndustry,BE,6,4,213.219.156.144,213.219.156.144.adsl.dyn.edpnet.net,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
TuinslakPi,BE,0,32,77.109.112.122,77.109.112.122.adsl.dyn.edpnet.net,9001,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
turtles,US,330,1,76.73.17.194,server116695.santrex.net,9090,9030,1,0,0,0,1,1,1,1,1,Tor 0.2.5.1-alpha-dev on Linux,0,0
TUX0Hammer,CH,445,1,85.3.241.254,254-241.3-85.cust.bluewin.ch,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.17-rc on Linux,0,0
tuxedeaux,US,59,7,166.70.181.171,punch.utopiadammit.com,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.4.18-rc on Linux,0,0
tuxington,US,548,37,192.30.34.99,darrington.imaginarycode.com,9423,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
tweetypie,US,4,33,108.46.202.217,pool-108-46-202-217.nycmny.fios.verizon.net,443,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.5.0-alpha-dev on Linux,0,0
Twinsen,RU,24,1,95.31.16.168,0897864780.static.corbina.ru,1234,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
TwistersRelay,FR,160,20,5.135.163.236,ovh.perriot.fr,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.3.22-rc on Linux,0,0
Twitchy,US,412,20,173.161.3.169,berriencounty.org,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
twitcoin,DE,1219,2,109.234.106.66,109.234.106.66,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
twnode1,US,616,0,66.228.50.159,panther.talmen.net,8788,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
tworivers,CH,456,24,195.176.254.140,ftp.psy-q.ch,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
Tyler0816,DE,270,0,87.189.84.16,p57BD5410.dip0.t-ipconnect.de,9090,9091,0,0,1,0,1,0,1,1,1,Tor 0.2.4.18-rc on Linux,0,0
tyr,US,18,18,204.109.59.122,home.zebrazits.com,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
tyriontornodepw,US,85,0,198.98.52.149,198.98.52.149,9090,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
u,SE,4,4,85.24.217.149,h-217-149.a260.priv.bahnhof.se,443,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.3.25 on Windows XP,0,0
u15515a1df45c,DE,13,0,85.179.49.200,e179049200.adsl.alicedsl.de,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.5.1-alpha on Linux,0,0
UA3xiT,UA,107,54,46.149.111.80,torexit-ua.torserver.se.111.149.46.in-addr.arpa,443,8080,0,1,1,1,1,1,1,1,1,Tor 0.2.4.17-rc on Linux,0,0
uator,UA,122,1,77.91.140.168,77-91-140-168.client.telesystems.ua,444,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
uberportal,RU,83,1,91.226.31.42,91.226.31.42,9001,None,0,1,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
Ubu,FR,3,3,86.70.225.149,149.225.70.86.rev.sfr.net,9001,None,0,1,0,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
UbunTorRev2,HK,502,18,42.2.237.183,42-2-237-183.static.netvigator.com,9070,9075,0,0,1,1,1,1,1,1,1,Tor 0.2.4.17-rc on Linux,0,0
UCLCrypto,BE,240,4,192.135.168.251,tor-exit.info.ucl.ac.be,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
uddnet,TH,0,0,58.11.112.101,ppp-58-11-112-101.revip2.asianet.co.th,444,9030,0,0,0,0,1,0,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
UDHRart12,NL,25,98,178.21.112.218,man-made.eu,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
UEUEUEU,US,7,62,65.50.203.5,slothtown.com,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
ufa,BR,35,2,187.54.96.104,187-54-96-104.bsace702.dsl.brasiltelecom.net.br,8989,9003,0,1,0,0,1,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
UGRailroad,CA,0,0,99.255.176.218,CPEbc1401251cc3-CMbc1401251cc0.cpe.net.cable.rogers.com,9001,None,0,1,0,0,1,0,1,1,0,Tor 0.2.4.17-rc on Linux,0,0
ui,NL,35,20,130.89.173.15,stud173015.mobiel.utwente.nl,443,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
ukrtorexit,UA,21,33,194.143.145.246,246.agnet.kiev.ua,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
ulduz,US,1,13,173.228.91.91,173-228-91-91.dsl.dynamic.sonic.net,9101,9130,0,0,0,0,0,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
UltraPositive,DE,0,11,88.198.32.217,static.88-198-32-217.clients.your-server.de,443,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.25 on Windows 7 [server],0,0
UltraSuperBeauty,DE,28,11,144.76.139.56,static.56.139.76.144.clients.your-server.de,9001,None,0,1,1,1,1,1,1,1,0,Tor 0.2.2.39 (git-2f7e71c2e896772f) on Linux x86_64,0,0
umbrella,TR,78,177,217.116.195.20,217.116.195.20,9001,None,0,1,1,0,1,1,1,1,0,Tor 0.2.3.24-rc on Linux,0,0
Unamed,US,0,5,199.231.240.29,199.231.240.29,50060,None,0,0,0,0,0,0,1,1,0,Tor 0.2.3.25 on Windows 8 [server],0,0
UncleEnzo,US,315,76,18.238.1.85,uncle-enzo.mit.edu,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
uncloaked,FR,4977,38,176.31.181.147,uncloaked.net,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
UnCommonSense,CA,6228,39,198.50.236.217,198.50.236.217,9001,9030,0,1,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
Uncyclopedia,US,2,6,12.132.93.144,siouxlany144.evertek.net,567,5051,0,0,1,0,0,1,1,1,1,Tor 0.2.3.25 on Windows XP,0,0
undef,US,269,15,198.252.153.83,millipede.leap.se,9001,80,0,0,1,1,0,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
UnderConstruction,HU,0,11,89.135.98.112,catv-89-135-98-112.catv.broadband.hu,443,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.25 on Windows XP,0,0
underwan2,BG,204,10,46.47.81.151,46.47.81.151,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
underwan3,BG,368,12,46.47.81.152,46.47.81.152,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
underwan4,BG,293,4,46.40.125.213,46.40.125.213,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
underwan5,BG,183,6,212.43.37.222,212-43-37-222.pz.ddns.bulsat.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
unfreundlich,DE,0,0,93.193.16.27,p5DC1101B.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.3.25 on FreeBSD,0,0
unicorn404,AT,2,18,93.82.219.10,93.82.219.10,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.4.17-rc on Linux,0,0
uniquenickname,CA,0,3,184.175.7.184,184-175-7-184.dsl.teksavvy.com,443,None,0,0,0,0,1,0,1,1,0,Tor 0.2.3.25 on Linux,0,0
unit2zero,US,92,52,69.164.209.8,forty2.unit2.ca,9001,9030,0,1,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
unix4lyfe,JP,85,1,106.186.118.180,li653-180.members.linode.com,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
unix4lyfe2,AU,6,20,59.167.130.139,ppp59-167-130-139.static.internode.on.net,9001,9030,0,0,0,0,1,1,1,1,1,Tor 0.2.3.25 on FreeBSD,0,0
unixhostsTOR01,US,146,41,173.230.138.96,torexit.unixhosts.us,9001,9030,0,1,1,1,1,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
UNKLE,DE,1,0,93.132.99.244,ulmg-5d8463f4.pool.mediaWays.net,9090,9040,0,0,1,0,1,0,1,1,1,Tor 0.2.3.25 on Linux,0,0
Unknown,IT,0,0,2.226.9.142,2-226-9-142.ip178.fastwebnet.it,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.3.25 on Darwin,0,0
unknown,RU,12,18,95.31.242.7,95-31-242-7.broadband.corbina.ru,110,None,0,0,1,0,0,1,1,1,0,Tor 0.2.3.25 on Linux,0,0
Unmanned,DE,299,77,78.46.227.193,static.193.227.46.78.clients.your-server.de,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.2.39 (git-2f7e71c2e896772f) on Linux x86_64,0,0
Unnamed,FR,93,13,91.121.177.168,ns363105.ovh.net,443,80,0,1,1,0,0,1,1,1,1,Tor 0.2.3.25 on Linux,0,0
Unnamed,NL,11,2,84.106.48.124,546A307C.cm-12-3a.dynamic.ziggo.nl,44300,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.3.25 on Windows 7,0,0
Unnamed,US,22,3,108.198.119.167,108-198-119-167.lightspeed.mdsnwi.sbcglobal.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.3.25 on Darwin,0,0
